"BehaviorSpace results (NetLogo 6.0.2)"
"codeN9b.nlogo"
"500xdata-CsVR1"
"01/11/2018 16:43:24:969 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","vr","C","memory-limit","experiment","[step]","count turts with [cooperative?]","count turts"
"4026","1","30","100","1","1999","0","13"
"4027","1","30","100","1","1999","0","11"
"4028","1","30","100","1","1999","1","11"
"4029","1","30","100","1","1999","0","11"
"4030","1","30","100","1","1999","0","11"
"4031","1","30","100","1","1999","0","11"
"4032","1","30","100","1","1999","0","11"
"4033","1","30","100","1","1999","0","10"
"4034","1","30","100","1","1999","0","9"
"4035","1","30","100","1","1999","0","11"
"4036","1","30","100","1","1999","0","10"
"4037","1","30","100","1","1999","0","13"
"4038","1","30","100","1","1999","0","11"
"4039","1","30","100","1","1999","0","14"
"4040","1","30","100","1","1999","0","14"
"4042","1","30","100","1","1999","0","12"
"4041","1","30","100","1","1999","0","11"
"4043","1","30","100","1","1999","1","11"
"4044","1","30","100","1","1999","0","11"
"4046","1","30","100","1","1999","0","10"
"4045","1","30","100","1","1999","1","12"
"4047","1","30","100","1","1999","0","12"
"4048","1","30","100","1","1999","0","12"
"4049","1","30","100","1","1999","0","12"
"4050","1","30","100","1","1999","0","11"
"4051","1","30","100","1","1999","0","13"
"4052","1","30","100","1","1999","0","12"
"4053","1","30","100","1","1999","1","12"
"4054","1","30","100","1","1999","0","11"
"4055","1","30","100","1","1999","0","11"
"4056","1","30","100","1","1999","0","12"
"4058","1","30","100","1","1999","0","11"
"4057","1","30","100","1","1999","0","13"
"4060","1","30","100","1","1999","0","10"
"4059","1","30","100","1","1999","0","12"
"4061","1","30","100","1","1999","1","12"
"4062","1","30","100","1","1999","0","14"
"4063","1","30","100","1","1999","0","9"
"4064","1","30","100","1","1999","0","11"
"4065","1","30","100","1","1999","0","11"
"4066","1","30","100","1","1999","0","12"
"4068","1","30","100","1","1999","0","9"
"4067","1","30","100","1","1999","0","11"
"4069","1","30","100","1","1999","0","10"
"4070","1","30","100","1","1999","0","12"
"4071","1","30","100","1","1999","0","11"
"4072","1","30","100","1","1999","0","14"
"4073","1","30","100","1","1999","0","10"
"4074","1","30","100","1","1999","0","11"
"4075","1","30","100","1","1999","0","12"
"4076","1","30","100","1","1999","0","11"
"4077","1","30","100","1","1999","1","12"
"4078","1","30","100","1","1999","0","11"
"4079","1","30","100","1","1999","0","11"
"4080","1","30","100","1","1999","0","11"
"4081","1","30","100","1","1999","0","10"
"4082","1","30","100","1","1999","0","10"
"4083","1","30","100","1","1999","0","10"
"4084","1","30","100","1","1999","0","11"
"4086","1","30","100","1","1999","0","11"
"4085","1","30","100","1","1999","0","11"
"4087","1","30","100","1","1999","0","10"
"4088","1","30","100","1","1999","0","10"
"4089","1","30","100","1","1999","0","9"
"4090","1","30","100","1","1999","0","12"
"4091","1","30","100","1","1999","0","11"
"4092","1","30","100","1","1999","0","12"
"4093","1","30","100","1","1999","0","11"
"4095","1","30","100","1","1999","0","10"
"4094","1","30","100","1","1999","0","11"
"4097","1","30","100","1","1999","0","12"
"4096","1","30","100","1","1999","0","13"
"4098","1","30","100","1","1999","0","11"
"4099","1","30","100","1","1999","0","11"
"4100","1","30","100","1","1999","0","9"
"4101","1","30","100","1","1999","0","12"
"4102","1","30","100","1","1999","0","11"
"4103","1","30","100","1","1999","0","10"
"4104","1","30","100","1","1999","0","10"
"4105","1","30","100","1","1999","1","11"
"4106","1","30","100","1","1999","0","12"
"4107","1","30","100","1","1999","0","11"
"4108","1","30","100","1","1999","0","11"
"4109","1","30","100","1","1999","0","13"
"4110","1","30","100","1","1999","0","11"
"4111","1","30","100","1","1999","1","12"
"4112","1","30","100","1","1999","0","12"
"4113","1","30","100","1","1999","0","10"
"4114","1","30","100","1","1999","0","13"
"4115","1","30","100","1","1999","0","11"
"4116","1","30","100","1","1999","0","11"
"4117","1","30","100","1","1999","1","11"
"4118","1","30","100","1","1999","0","13"
"4119","1","30","100","1","1999","0","11"
"4120","1","30","100","1","1999","0","10"
"4121","1","30","100","1","1999","0","11"
"4122","1","30","100","1","1999","1","11"
"4123","1","30","100","1","1999","0","10"
"4124","1","30","100","1","1999","0","13"
"4125","1","30","100","1","1999","0","12"
"4126","1","30","100","1","1999","0","11"
"4127","1","30","100","1","1999","3","12"
"4128","1","30","100","1","1999","0","12"
"4130","1","30","100","1","1999","0","11"
"4129","1","30","100","1","1999","0","10"
"4131","1","30","100","1","1999","0","11"
"4132","1","30","100","1","1999","0","12"
"4133","1","30","100","1","1999","0","11"
"4134","1","30","100","1","1999","0","12"
"4135","1","30","100","1","1999","0","11"
"4137","1","30","100","1","1999","0","11"
"4136","1","30","100","1","1999","0","11"
"4138","1","30","100","1","1999","0","13"
"4139","1","30","100","1","1999","0","10"
"4141","1","30","100","1","1999","0","11"
"4140","1","30","100","1","1999","0","12"
"4142","1","30","100","1","1999","0","11"
"4143","1","30","100","1","1999","0","10"
"4144","1","30","100","1","1999","0","11"
"4145","1","30","100","1","1999","0","12"
"4146","1","30","100","1","1999","0","11"
"4147","1","30","100","1","1999","1","11"
"4149","1","30","100","1","1999","0","10"
"4148","1","30","100","1","1999","1","10"
"4150","1","30","100","1","1999","0","12"
"4151","1","30","100","1","1999","1","11"
"4152","1","30","100","1","1999","0","11"
"4153","1","30","100","1","1999","0","13"
"4154","1","30","100","1","1999","0","12"
"4155","1","30","100","1","1999","0","9"
"4157","1","30","100","1","1999","0","10"
"4156","1","30","100","1","1999","0","11"
"4158","1","30","100","1","1999","1","10"
"4159","1","30","100","1","1999","0","12"
"4160","1","30","100","1","1999","0","11"
"4161","1","30","100","1","1999","1","11"
"4162","1","30","100","1","1999","0","11"
"4163","1","30","100","1","1999","0","12"
"4165","1","30","100","1","1999","0","11"
"4164","1","30","100","1","1999","1","14"
"4166","1","30","100","1","1999","1","12"
"4167","1","30","100","1","1999","0","12"
"4168","1","30","100","1","1999","0","12"
"4169","1","30","100","1","1999","0","10"
"4170","1","30","100","1","1999","0","13"
"4171","1","30","100","1","1999","0","10"
"4173","1","30","100","1","1999","0","11"
"4172","1","30","100","1","1999","0","12"
"4174","1","30","100","1","1999","0","11"
"4175","1","30","100","1","1999","0","12"
"4176","1","30","100","1","1999","0","10"
"4177","1","30","100","1","1999","0","11"
"4178","1","30","100","1","1999","0","11"
"4179","1","30","100","1","1999","0","12"
"4180","1","30","100","1","1999","0","11"
"4181","1","30","100","1","1999","0","11"
"4182","1","30","100","1","1999","0","10"
"4184","1","30","100","1","1999","0","11"
"4185","1","30","100","1","1999","0","12"
"4183","1","30","100","1","1999","0","12"
"4186","1","30","100","1","1999","0","12"
"4187","1","30","100","1","1999","0","11"
"4189","1","30","100","1","1999","0","11"
"4188","1","30","100","1","1999","0","11"
"4190","1","30","100","1","1999","1","11"
"4191","1","30","100","1","1999","0","9"
"4193","1","30","100","1","1999","0","10"
"4192","1","30","100","1","1999","0","10"
"4194","1","30","100","1","1999","0","12"
"4195","1","30","100","1","1999","0","12"
"4196","1","30","100","1","1999","0","12"
"4197","1","30","100","1","1999","0","11"
"4198","1","30","100","1","1999","0","11"
"4199","1","30","100","1","1999","0","11"
"4201","1","30","100","1","1999","0","11"
"4200","1","30","100","1","1999","0","12"
"4202","1","30","100","1","1999","0","11"
"4203","1","30","100","1","1999","0","11"
"4204","1","30","100","1","1999","0","13"
"4205","1","30","100","1","1999","0","11"
"4206","1","30","100","1","1999","0","11"
"4207","1","30","100","1","1999","0","12"
"4208","1","30","100","1","1999","0","12"
"4209","1","30","100","1","1999","1","11"
"4210","1","30","100","1","1999","0","12"
"4211","1","30","100","1","1999","0","12"
"4213","1","30","100","1","1999","0","10"
"4212","1","30","100","1","1999","0","13"
"4214","1","30","100","1","1999","0","12"
"4215","1","30","100","1","1999","0","11"
"4216","1","30","100","1","1999","0","11"
"4217","1","30","100","1","1999","0","13"
"4218","1","30","100","1","1999","1","12"
"4219","1","30","100","1","1999","1","11"
"4220","1","30","100","1","1999","0","11"
"4221","1","30","100","1","1999","0","10"
"4222","1","30","100","1","1999","0","10"
"4223","1","30","100","1","1999","0","12"
"4224","1","30","100","1","1999","0","10"
"4225","1","30","100","1","1999","0","12"
"4227","1","30","100","1","1999","0","10"
"4226","1","30","100","1","1999","0","11"
"4228","1","30","100","1","1999","0","12"
"4229","1","30","100","1","1999","0","12"
"4230","1","30","100","1","1999","0","11"
"4231","1","30","100","1","1999","0","11"
"4232","1","30","100","1","1999","0","11"
"4233","1","30","100","1","1999","0","11"
"4234","1","30","100","1","1999","1","11"
"4235","1","30","100","1","1999","0","10"
"4236","1","30","100","1","1999","0","12"
"4238","1","30","100","1","1999","0","10"
"4237","1","30","100","1","1999","0","11"
"4239","1","30","100","1","1999","0","10"
"4240","1","30","100","1","1999","0","12"
"4242","1","30","100","1","1999","0","9"
"4241","1","30","100","1","1999","0","12"
"4243","1","30","100","1","1999","0","11"
"4244","1","30","100","1","1999","1","12"
"4245","1","30","100","1","1999","0","12"
"4246","1","30","100","1","1999","0","12"
"4247","1","30","100","1","1999","0","12"
"4249","1","30","100","1","1999","0","11"
"4248","1","30","100","1","1999","0","12"
"4250","1","30","100","1","1999","0","13"
"4251","1","30","100","1","1999","0","11"
"4252","1","30","100","1","1999","0","11"
"4253","1","30","100","1","1999","0","12"
"4254","1","30","100","1","1999","1","11"
"4255","1","30","100","1","1999","0","13"
"4256","1","30","100","1","1999","0","10"
"4257","1","30","100","1","1999","0","9"
"4258","1","30","100","1","1999","0","11"
"4259","1","30","100","1","1999","0","11"
"4260","1","30","100","1","1999","1","10"
"4261","1","30","100","1","1999","0","9"
"4262","1","30","100","1","1999","0","12"
"4263","1","30","100","1","1999","0","11"
"4264","1","30","100","1","1999","0","12"
"4265","1","30","100","1","1999","0","12"
"4266","1","30","100","1","1999","0","11"
"4267","1","30","100","1","1999","0","13"
"4268","1","30","100","1","1999","0","13"
"4269","1","30","100","1","1999","0","11"
"4270","1","30","100","1","1999","0","11"
"4271","1","30","100","1","1999","0","11"
"4272","1","30","100","1","1999","0","11"
"4273","1","30","100","1","1999","1","11"
"4274","1","30","100","1","1999","0","12"
"4275","1","30","100","1","1999","0","10"
"4276","1","30","100","1","1999","0","11"
"4277","1","30","100","1","1999","0","12"
"4278","1","30","100","1","1999","0","13"
"4279","1","30","100","1","1999","0","13"
"4281","1","30","100","1","1999","0","11"
"4280","1","30","100","1","1999","0","11"
"4282","1","30","100","1","1999","0","10"
"4283","1","30","100","1","1999","0","12"
"4284","1","30","100","1","1999","0","12"
"4285","1","30","100","1","1999","0","10"
"4286","1","30","100","1","1999","1","13"
"4287","1","30","100","1","1999","0","10"
"4288","1","30","100","1","1999","0","11"
"4289","1","30","100","1","1999","0","11"
"4291","1","30","100","1","1999","0","11"
"4290","1","30","100","1","1999","0","12"
"4292","1","30","100","1","1999","1","14"
"4293","1","30","100","1","1999","0","12"
"4295","1","30","100","1","1999","0","11"
"4294","1","30","100","1","1999","0","12"
"4296","1","30","100","1","1999","0","8"
"4297","1","30","100","1","1999","0","11"
"4298","1","30","100","1","1999","0","11"
"4299","1","30","100","1","1999","0","12"
"4300","1","30","100","1","1999","0","9"
"4301","1","30","100","1","1999","0","12"
"4302","1","30","100","1","1999","0","13"
"4303","1","30","100","1","1999","0","10"
"4304","1","30","100","1","1999","0","12"
"4305","1","30","100","1","1999","0","11"
"4306","1","30","100","1","1999","0","10"
"4307","1","30","100","1","1999","0","12"
"4308","1","30","100","1","1999","0","13"
"4309","1","30","100","1","1999","0","12"
"4310","1","30","100","1","1999","0","12"
"4312","1","30","100","1","1999","0","11"
"4311","1","30","100","1","1999","1","10"
"4313","1","30","100","1","1999","0","10"
"4315","1","30","100","1","1999","0","11"
"4314","1","30","100","1","1999","2","12"
"4316","1","30","100","1","1999","0","10"
"4317","1","30","100","1","1999","0","11"
"4318","1","30","100","1","1999","0","10"
"4319","1","30","100","1","1999","0","12"
"4320","1","30","100","1","1999","0","12"
"4321","1","30","100","1","1999","0","9"
"4323","1","30","100","1","1999","0","11"
"4322","1","30","100","1","1999","0","11"
"4324","1","30","100","1","1999","0","12"
"4325","1","30","100","1","1999","0","12"
"4326","1","30","100","1","1999","0","11"
"4327","1","30","100","1","1999","0","12"
"4328","1","30","100","1","1999","0","11"
"4329","1","30","100","1","1999","0","11"
"4330","1","30","100","1","1999","0","10"
"4331","1","30","100","1","1999","0","11"
"4332","1","30","100","1","1999","0","11"
"4333","1","30","100","1","1999","0","12"
"4336","1","30","100","1","1999","0","13"
"4334","1","30","100","1","1999","1","12"
"4335","1","30","100","1","1999","0","12"
"4337","1","30","100","1","1999","0","11"
"4340","1","30","100","1","1999","0","11"
"4338","1","30","100","1","1999","0","14"
"4339","1","30","100","1","1999","0","13"
"4341","1","30","100","1","1999","0","12"
"4343","1","30","100","1","1999","0","11"
"4344","1","30","100","1","1999","0","11"
"4342","1","30","100","1","1999","0","10"
"4345","1","30","100","1","1999","0","12"
"4346","1","30","100","1","1999","0","12"
"4348","1","30","100","1","1999","0","12"
"4347","1","30","100","1","1999","0","12"
"4349","1","30","100","1","1999","0","11"
"4350","1","30","100","1","1999","0","12"
"4351","1","30","100","1","1999","0","13"
"4352","1","30","100","1","1999","1","12"
"4353","1","30","100","1","1999","0","11"
"4354","1","30","100","1","1999","0","11"
"4355","1","30","100","1","1999","0","9"
"4356","1","30","100","1","1999","0","11"
"4358","1","30","100","1","1999","0","10"
"4357","1","30","100","1","1999","0","12"
"4359","1","30","100","1","1999","0","12"
"4360","1","30","100","1","1999","0","12"
"4362","1","30","100","1","1999","0","10"
"4361","1","30","100","1","1999","0","10"
"4363","1","30","100","1","1999","0","12"
"4364","1","30","100","1","1999","0","10"
"4365","1","30","100","1","1999","0","10"
"4366","1","30","100","1","1999","1","10"
"4367","1","30","100","1","1999","0","10"
"4368","1","30","100","1","1999","0","12"
"4370","1","30","100","1","1999","0","10"
"4371","1","30","100","1","1999","0","12"
"4369","1","30","100","1","1999","0","13"
"4372","1","30","100","1","1999","0","12"
"4374","1","30","100","1","1999","0","12"
"4373","1","30","100","1","1999","0","11"
"4375","1","30","100","1","1999","0","12"
"4376","1","30","100","1","1999","0","12"
"4377","1","30","100","1","1999","0","13"
"4378","1","30","100","1","1999","0","12"
"4379","1","30","100","1","1999","0","11"
"4380","1","30","100","1","1999","1","10"
"4382","1","30","100","1","1999","0","11"
"4381","1","30","100","1","1999","0","12"
"4383","1","30","100","1","1999","0","12"
"4384","1","30","100","1","1999","0","11"
"4385","1","30","100","1","1999","0","11"
"4386","1","30","100","1","1999","0","13"
"4387","1","30","100","1","1999","0","11"
"4388","1","30","100","1","1999","0","11"
"4389","1","30","100","1","1999","0","12"
"4390","1","30","100","1","1999","0","10"
"4392","1","30","100","1","1999","0","10"
"4391","1","30","100","1","1999","0","12"
"4394","1","30","100","1","1999","0","13"
"4393","1","30","100","1","1999","0","12"
"4395","1","30","100","1","1999","0","11"
"4396","1","30","100","1","1999","1","12"
"4398","1","30","100","1","1999","0","11"
"4397","1","30","100","1","1999","0","14"
"4399","1","30","100","1","1999","0","12"
"4400","1","30","100","1","1999","0","12"
"4402","1","30","100","1","1999","0","10"
"4401","1","30","100","1","1999","1","11"
"4403","1","30","100","1","1999","0","13"
"4404","1","30","100","1","1999","1","14"
"4406","1","30","100","1","1999","0","10"
"4405","1","30","100","1","1999","0","13"
"4407","1","30","100","1","1999","0","11"
"4408","1","30","100","1","1999","0","12"
"4409","1","30","100","1","1999","0","11"
"4411","1","30","100","1","1999","0","9"
"4410","1","30","100","1","1999","0","12"
"4412","1","30","100","1","1999","0","11"
"4413","1","30","100","1","1999","0","10"
"4414","1","30","100","1","1999","0","12"
"4415","1","30","100","1","1999","1","11"
"4416","1","30","100","1","1999","0","12"
"4418","1","30","100","1","1999","0","9"
"4417","1","30","100","1","1999","1","12"
"4419","1","30","100","1","1999","0","11"
"4420","1","30","100","1","1999","0","11"
"4421","1","30","100","1","1999","0","12"
"4422","1","30","100","1","1999","0","11"
"4423","1","30","100","1","1999","0","12"
"4424","1","30","100","1","1999","0","10"
"4425","1","30","100","1","1999","1","11"
"4426","1","30","100","1","1999","0","13"
"4428","1","30","100","1","1999","0","11"
"4427","1","30","100","1","1999","0","13"
"4429","1","30","100","1","1999","1","12"
"4430","1","30","100","1","1999","1","12"
"4431","1","30","100","1","1999","0","11"
"4432","1","30","100","1","1999","0","12"
"4433","1","30","100","1","1999","0","12"
"4434","1","30","100","1","1999","0","11"
"4435","1","30","100","1","1999","0","13"
"4436","1","30","100","1","1999","0","12"
"4437","1","30","100","1","1999","0","11"
"4439","1","30","100","1","1999","0","11"
"4438","1","30","100","1","1999","0","10"
"4440","1","30","100","1","1999","0","11"
"4441","1","30","100","1","1999","0","10"
"4443","1","30","100","1","1999","0","12"
"4442","1","30","100","1","1999","0","12"
"4444","1","30","100","1","1999","0","10"
"4445","1","30","100","1","1999","0","13"
"4447","1","30","100","1","1999","0","10"
"4446","1","30","100","1","1999","0","11"
"4448","1","30","100","1","1999","1","11"
"4450","1","30","100","1","1999","0","11"
"4451","1","30","100","1","1999","0","10"
"4449","1","30","100","1","1999","0","14"
"4452","1","30","100","1","1999","0","12"
"4453","1","30","100","1","1999","0","10"
"4455","1","30","100","1","1999","0","9"
"4454","1","30","100","1","1999","0","13"
"4456","1","30","100","1","1999","0","10"
"4458","1","30","100","1","1999","0","12"
"4457","1","30","100","1","1999","0","12"
"4459","1","30","100","1","1999","0","10"
"4460","1","30","100","1","1999","0","11"
"4461","1","30","100","1","1999","0","12"
"4463","1","30","100","1","1999","2","12"
"4462","1","30","100","1","1999","0","13"
"4464","1","30","100","1","1999","0","11"
"4465","1","30","100","1","1999","0","12"
"4466","1","30","100","1","1999","0","13"
"4467","1","30","100","1","1999","0","13"
"4468","1","30","100","1","1999","0","10"
"4469","1","30","100","1","1999","0","12"
"4470","1","30","100","1","1999","0","11"
"4471","1","30","100","1","1999","0","12"
"4472","1","30","100","1","1999","1","11"
"4473","1","30","100","1","1999","1","9"
"4474","1","30","100","1","1999","1","11"
"4475","1","30","100","1","1999","0","10"
"4476","1","30","100","1","1999","0","12"
"4478","1","30","100","1","1999","0","11"
"4477","1","30","100","1","1999","1","12"
"4479","1","30","100","1","1999","0","12"
"4480","1","30","100","1","1999","0","10"
"4481","1","30","100","1","1999","0","12"
"4482","1","30","100","1","1999","0","10"
"4483","1","30","100","1","1999","0","10"
"4484","1","30","100","1","1999","0","12"
"4485","1","30","100","1","1999","1","11"
"4486","1","30","100","1","1999","1","12"
"4487","1","30","100","1","1999","1","12"
"4488","1","30","100","1","1999","0","13"
"4490","1","30","100","1","1999","0","10"
"4489","1","30","100","1","1999","0","11"
"4491","1","30","100","1","1999","0","12"
"4492","1","30","100","1","1999","0","11"
"4493","1","30","100","1","1999","0","11"
"4494","1","30","100","1","1999","0","11"
"4495","1","30","100","1","1999","0","11"
"4496","1","30","100","1","1999","0","12"
"4497","1","30","100","1","1999","0","11"
"4498","1","30","100","1","1999","0","11"
"4499","1","30","100","1","1999","0","11"
"4500","1","30","100","1","1999","0","11"
"4501","1","30","100","2","1999","0","12"
"4502","1","30","100","2","1999","0","13"
"4503","1","30","100","2","1999","1","12"
"4504","1","30","100","2","1999","0","10"
"4505","1","30","100","2","1999","1","13"
"4506","1","30","100","2","1999","0","12"
"4507","1","30","100","2","1999","0","11"
"4508","1","30","100","2","1999","0","11"
"4509","1","30","100","2","1999","0","12"
"4510","1","30","100","2","1999","0","12"
"4511","1","30","100","2","1999","0","11"
"4512","1","30","100","2","1999","0","12"
"4513","1","30","100","2","1999","0","11"
"4514","1","30","100","2","1999","0","11"
"4516","1","30","100","2","1999","0","11"
"4515","1","30","100","2","1999","0","11"
"4517","1","30","100","2","1999","0","13"
"4518","1","30","100","2","1999","1","11"
"4519","1","30","100","2","1999","0","11"
"4520","1","30","100","2","1999","0","13"
"4521","1","30","100","2","1999","1","11"
"4522","1","30","100","2","1999","1","11"
"4523","1","30","100","2","1999","0","11"
"4524","1","30","100","2","1999","0","13"
"4525","1","30","100","2","1999","0","11"
"4526","1","30","100","2","1999","0","12"
"4527","1","30","100","2","1999","0","12"
"4528","1","30","100","2","1999","0","10"
"4529","1","30","100","2","1999","0","11"
"4530","1","30","100","2","1999","0","10"
"4531","1","30","100","2","1999","0","9"
"4532","1","30","100","2","1999","1","12"
"4533","1","30","100","2","1999","1","13"
"4534","1","30","100","2","1999","0","11"
"4535","1","30","100","2","1999","0","12"
"4537","1","30","100","2","1999","0","11"
"4536","1","30","100","2","1999","0","12"
"4538","1","30","100","2","1999","0","12"
"4539","1","30","100","2","1999","0","11"
"4541","1","30","100","2","1999","0","9"
"4540","1","30","100","2","1999","0","10"
"4543","1","30","100","2","1999","0","12"
"4542","1","30","100","2","1999","1","12"
"4544","1","30","100","2","1999","0","11"
"4545","1","30","100","2","1999","1","11"
"4547","1","30","100","2","1999","0","12"
"4546","1","30","100","2","1999","1","12"
"4548","1","30","100","2","1999","0","12"
"4549","1","30","100","2","1999","0","12"
"4550","1","30","100","2","1999","0","11"
"4551","1","30","100","2","1999","0","12"
"4552","1","30","100","2","1999","0","10"
"4553","1","30","100","2","1999","0","12"
"4554","1","30","100","2","1999","1","13"
"4555","1","30","100","2","1999","0","11"
"4556","1","30","100","2","1999","1","11"
"4557","1","30","100","2","1999","1","12"
"4559","1","30","100","2","1999","0","11"
"4558","1","30","100","2","1999","2","13"
"4561","1","30","100","2","1999","0","9"
"4560","1","30","100","2","1999","1","12"
"4562","1","30","100","2","1999","0","10"
"4563","1","30","100","2","1999","0","10"
"4564","1","30","100","2","1999","0","11"
"4565","1","30","100","2","1999","0","12"
"4566","1","30","100","2","1999","0","11"
"4567","1","30","100","2","1999","0","10"
"4568","1","30","100","2","1999","0","10"
"4569","1","30","100","2","1999","0","13"
"4570","1","30","100","2","1999","0","11"
"4571","1","30","100","2","1999","0","11"
"4572","1","30","100","2","1999","0","10"
"4573","1","30","100","2","1999","0","11"
"4575","1","30","100","2","1999","1","12"
"4574","1","30","100","2","1999","0","11"
"4576","1","30","100","2","1999","0","10"
"4577","1","30","100","2","1999","0","11"
"4579","1","30","100","2","1999","0","11"
"4578","1","30","100","2","1999","0","12"
"4580","1","30","100","2","1999","0","12"
"4581","1","30","100","2","1999","1","11"
"4583","1","30","100","2","1999","0","12"
"4582","1","30","100","2","1999","0","13"
"4584","1","30","100","2","1999","1","12"
"4585","1","30","100","2","1999","0","10"
"4586","1","30","100","2","1999","0","11"
"4587","1","30","100","2","1999","1","13"
"4588","1","30","100","2","1999","1","11"
"4589","1","30","100","2","1999","1","11"
"4590","1","30","100","2","1999","0","12"
"4591","1","30","100","2","1999","0","11"
"4592","1","30","100","2","1999","1","12"
"4593","1","30","100","2","1999","0","11"
"4594","1","30","100","2","1999","0","11"
"4595","1","30","100","2","1999","0","13"
"4596","1","30","100","2","1999","0","12"
"4597","1","30","100","2","1999","0","11"
"4600","1","30","100","2","1999","0","11"
"4598","1","30","100","2","1999","1","11"
"4599","1","30","100","2","1999","0","13"
"4601","1","30","100","2","1999","0","13"
"4602","1","30","100","2","1999","0","11"
"4603","1","30","100","2","1999","0","9"
"4604","1","30","100","2","1999","0","9"
"4605","1","30","100","2","1999","0","11"
"4606","1","30","100","2","1999","1","12"
"4607","1","30","100","2","1999","0","11"
"4608","1","30","100","2","1999","0","12"
"4609","1","30","100","2","1999","1","8"
"4610","1","30","100","2","1999","0","11"
"4612","1","30","100","2","1999","0","10"
"4611","1","30","100","2","1999","1","12"
"4613","1","30","100","2","1999","0","11"
"4614","1","30","100","2","1999","0","12"
"4616","1","30","100","2","1999","0","9"
"4615","1","30","100","2","1999","0","12"
"4617","1","30","100","2","1999","0","11"
"4618","1","30","100","2","1999","0","11"
"4619","1","30","100","2","1999","0","12"
"4620","1","30","100","2","1999","0","12"
"4621","1","30","100","2","1999","0","11"
"4622","1","30","100","2","1999","0","11"
"4624","1","30","100","2","1999","0","11"
"4623","1","30","100","2","1999","1","13"
"4625","1","30","100","2","1999","0","11"
"4626","1","30","100","2","1999","0","12"
"4627","1","30","100","2","1999","0","10"
"4628","1","30","100","2","1999","0","10"
"4629","1","30","100","2","1999","0","11"
"4630","1","30","100","2","1999","0","11"
"4631","1","30","100","2","1999","0","10"
"4632","1","30","100","2","1999","0","11"
"4633","1","30","100","2","1999","1","12"
"4634","1","30","100","2","1999","0","13"
"4635","1","30","100","2","1999","0","12"
"4636","1","30","100","2","1999","0","12"
"4637","1","30","100","2","1999","0","11"
"4638","1","30","100","2","1999","0","11"
"4639","1","30","100","2","1999","0","12"
"4640","1","30","100","2","1999","0","11"
"4641","1","30","100","2","1999","0","13"
"4642","1","30","100","2","1999","0","11"
"4643","1","30","100","2","1999","0","11"
"4644","1","30","100","2","1999","0","10"
"4645","1","30","100","2","1999","0","10"
"4646","1","30","100","2","1999","0","11"
"4647","1","30","100","2","1999","0","9"
"4648","1","30","100","2","1999","0","12"
"4649","1","30","100","2","1999","0","11"
"4650","1","30","100","2","1999","0","11"
"4651","1","30","100","2","1999","0","9"
"4652","1","30","100","2","1999","0","9"
"4653","1","30","100","2","1999","0","10"
"4655","1","30","100","2","1999","0","11"
"4654","1","30","100","2","1999","0","12"
"4656","1","30","100","2","1999","0","10"
"4657","1","30","100","2","1999","0","10"
"4658","1","30","100","2","1999","1","13"
"4659","1","30","100","2","1999","0","13"
"4660","1","30","100","2","1999","1","12"
"4661","1","30","100","2","1999","0","12"
"4663","1","30","100","2","1999","0","11"
"4662","1","30","100","2","1999","1","11"
"4664","1","30","100","2","1999","0","12"
"4665","1","30","100","2","1999","0","12"
"4667","1","30","100","2","1999","1","11"
"4666","1","30","100","2","1999","0","9"
"4668","1","30","100","2","1999","0","11"
"4669","1","30","100","2","1999","2","14"
"4671","1","30","100","2","1999","0","12"
"4672","1","30","100","2","1999","0","10"
"4670","1","30","100","2","1999","0","11"
"4673","1","30","100","2","1999","0","12"
"4675","1","30","100","2","1999","0","11"
"4674","1","30","100","2","1999","1","10"
"4676","1","30","100","2","1999","0","12"
"4677","1","30","100","2","1999","0","11"
"4678","1","30","100","2","1999","1","11"
"4679","1","30","100","2","1999","0","11"
"4680","1","30","100","2","1999","0","11"
"4681","1","30","100","2","1999","2","12"
"4682","1","30","100","2","1999","0","10"
"4684","1","30","100","2","1999","0","10"
"4683","1","30","100","2","1999","0","12"
"4685","1","30","100","2","1999","0","10"
"4686","1","30","100","2","1999","0","9"
"4687","1","30","100","2","1999","0","12"
"4688","1","30","100","2","1999","1","13"
"4689","1","30","100","2","1999","1","12"
"4690","1","30","100","2","1999","0","11"
"4692","1","30","100","2","1999","0","12"
"4691","1","30","100","2","1999","0","14"
"4693","1","30","100","2","1999","0","12"
"4694","1","30","100","2","1999","1","12"
"4695","1","30","100","2","1999","0","11"
"4696","1","30","100","2","1999","0","12"
"4697","1","30","100","2","1999","0","12"
"4698","1","30","100","2","1999","0","11"
"4699","1","30","100","2","1999","0","13"
"4700","1","30","100","2","1999","0","12"
"4701","1","30","100","2","1999","0","12"
"4702","1","30","100","2","1999","0","9"
"4703","1","30","100","2","1999","0","11"
"4704","1","30","100","2","1999","0","13"
"4705","1","30","100","2","1999","0","11"
"4706","1","30","100","2","1999","0","11"
"4707","1","30","100","2","1999","0","11"
"4708","1","30","100","2","1999","0","11"
"4709","1","30","100","2","1999","0","13"
"4710","1","30","100","2","1999","0","11"
"4711","1","30","100","2","1999","0","12"
"4712","1","30","100","2","1999","0","12"
"4714","1","30","100","2","1999","0","11"
"4715","1","30","100","2","1999","0","10"
"4713","1","30","100","2","1999","0","13"
"4716","1","30","100","2","1999","0","10"
"4717","1","30","100","2","1999","0","12"
